Instance,Terminal,Layer,X location,Y location,Voltage
clkload4,VPWR,li1,118.2200,111.5200,1.799950
clkload3,VPWR,li1,90.6200,116.9600,1.799940
clkload2,VPWR,li1,29.9000,116.9600,1.799982
clkload1,VPWR,li1,177.7900,100.6400,1.799985
clkload0,VPWR,li1,76.1300,149.6000,1.799927
clkbuf_2_3__f_clock,VPWR,li1,174.3400,155.0400,1.799966
clkbuf_2_2__f_clock,VPWR,li1,179.4000,106.0800,1.799958
clkbuf_2_1__f_clock,VPWR,li1,78.2000,149.6000,1.799925
clkbuf_2_0__f_clock,VPWR,li1,77.2800,100.6400,1.799949
clkbuf_0_clock,VPWR,li1,125.1200,133.2800,1.799932
clkbuf_leaf_29_clock,VPWR,li1,43.4700,95.2000,1.799983
clkbuf_leaf_28_clock,VPWR,li1,39.7900,73.4400,1.799984
clkbuf_leaf_27_clock,VPWR,li1,69.6900,68.0000,1.799947
clkbuf_leaf_26_clock,VPWR,li1,102.3500,62.5600,1.799962
clkbuf_leaf_25_clock,VPWR,li1,105.5700,84.3200,1.799943
clkbuf_leaf_24_clock,VPWR,li1,118.4500,106.0800,1.799930
clkbuf_leaf_23_clock,VPWR,li1,152.0300,89.7600,1.799948
clkbuf_leaf_22_clock,VPWR,li1,140.5300,57.1200,1.799957
clkbuf_leaf_21_clock,VPWR,li1,170.8900,73.4400,1.799957
clkbuf_leaf_20_clock,VPWR,li1,201.7100,68.0000,1.799973
clkbuf_leaf_19_clock,VPWR,li1,206.7700,84.3200,1.799969
clkbuf_leaf_18_clock,VPWR,li1,214.5900,111.5200,1.799969
clkbuf_leaf_17_clock,VPWR,li1,181.4700,111.5200,1.799973
clkbuf_leaf_16_clock,VPWR,li1,152.4900,127.8400,1.799951
clkbuf_leaf_15_clock,VPWR,li1,182.3900,149.6000,1.799977
clkbuf_leaf_14_clock,VPWR,li1,209.0700,138.7200,1.799973
clkbuf_leaf_13_clock,VPWR,li1,208.6100,165.9200,1.799968
clkbuf_leaf_12_clock,VPWR,li1,180.5500,193.1200,1.799977
clkbuf_leaf_11_clock,VPWR,li1,146.0500,204.0000,1.799941
clkbuf_leaf_10_clock,VPWR,li1,158.9300,176.8000,1.799966
clkbuf_leaf_9_clock,VPWR,li1,140.0700,160.4800,1.799953
clkbuf_leaf_8_clock,VPWR,li1,107.8700,165.9200,1.799929
clkbuf_leaf_7_clock,VPWR,li1,113.3900,204.0000,1.799935
clkbuf_leaf_6_clock,VPWR,li1,78.4300,193.1200,1.799949
clkbuf_leaf_5_clock,VPWR,li1,52.2100,171.3600,1.799978
clkbuf_leaf_4_clock,VPWR,li1,36.1100,149.6000,1.799977
clkbuf_leaf_3_clock,VPWR,li1,62.3300,144.1600,1.799960
clkbuf_leaf_2_clock,VPWR,li1,94.9900,138.7200,1.799948
clkbuf_leaf_1_clock,VPWR,li1,85.7900,111.5200,1.799948
clkbuf_leaf_0_clock,VPWR,li1,33.8100,116.9600,1.799983
fanout276,VPWR,li1,45.0800,111.5200,1.799982
fanout275,VPWR,li1,35.1900,100.6400,1.799987
fanout274,VPWR,li1,52.4400,116.9600,1.799970
fanout273,VPWR,li1,220.8000,68.0000,1.799969
fanout272,VPWR,li1,221.2600,144.1600,1.799981
fanout271,VPWR,li1,153.1800,138.7200,1.799966
fanout270,VPWR,li1,221.7200,62.5600,1.799992
fanout269,VPWR,li1,219.4200,62.5600,1.799992
fanout268,VPWR,li1,171.5800,62.5600,1.799985
fanout267,VPWR,li1,122.8200,62.5600,1.799967
fanout266,VPWR,li1,92.9200,133.2800,1.799948
fanout265,VPWR,li1,47.8400,133.2800,1.799981
fanout264,VPWR,li1,121.9000,57.1200,1.799957
fanout263,VPWR,li1,125.1200,57.1200,1.799957
fanout262,VPWR,li1,212.9800,68.0000,1.799970
fanout261,VPWR,li1,148.1200,138.7200,1.799964
fanout260,VPWR,li1,214.8200,127.8400,1.799975
fanout259,VPWR,li1,212.0600,62.5600,1.799992
fanout258,VPWR,li1,172.0400,62.5600,1.799985
fanout257,VPWR,li1,119.6000,62.5600,1.799966
fanout256,VPWR,li1,118.2200,138.7200,1.799953
fanout255,VPWR,li1,68.5400,127.8400,1.799969
fanout254,VPWR,li1,120.9800,73.4400,1.799955
fanout253,VPWR,li1,124.6600,62.5600,1.799968
fanout252,VPWR,li1,217.5800,89.7600,1.799985
fanout251,VPWR,li1,220.3400,89.7600,1.799985
fanout250,VPWR,li1,216.2000,78.8800,1.799988
fanout249,VPWR,li1,121.9000,62.5600,1.799966
fanout248,VPWR,li1,113.1600,133.2800,1.799936
fanout247,VPWR,li1,218.0400,62.5600,1.799992
fanout246,VPWR,li1,227.7000,138.7200,1.799971
fanout245,VPWR,li1,156.8600,160.4800,1.799965
fanout244,VPWR,li1,173.8800,62.5600,1.799986
fanout243,VPWR,li1,221.2600,57.1200,1.799987
fanout242,VPWR,li1,124.2000,57.1200,1.799957
fanout241,VPWR,li1,37.7200,144.1600,1.799985
fanout240,VPWR,li1,107.1800,133.2800,1.799939
fanout239,VPWR,li1,115.4600,57.1200,1.799958
fanout238,VPWR,li1,118.4500,116.9600,1.799945
fanout237,VPWR,li1,127.4200,57.1200,1.799957
fanout236,VPWR,li1,66.2400,57.1200,1.799974
fanout235,VPWR,li1,130.6400,73.4400,1.799954
fanout234,VPWR,li1,141.6800,68.0000,1.799947
fanout233,VPWR,li1,143.0600,144.1600,1.799965
fanout232,VPWR,li1,103.9600,138.7200,1.799950
fanout231,VPWR,li1,125.1200,68.0000,1.799940
fanout230,VPWR,li1,138.9200,122.4000,1.799979
fanout229,VPWR,li1,209.7600,122.4000,1.799994
fanout228,VPWR,li1,150.4200,144.1600,1.799967
fanout227,VPWR,li1,191.8200,122.4000,1.799995
fanout226,VPWR,li1,134.7800,122.4000,1.799979
fanout225,VPWR,li1,99.8200,122.4000,1.799977
fanout224,VPWR,li1,110.4000,138.7200,1.799951
fanout223,VPWR,li1,69.0000,138.7200,1.799965
fanout222,VPWR,li1,86.4800,122.4000,1.799979
fanout221,VPWR,li1,135.2400,122.4000,1.799979
fanout220,VPWR,li1,177.5600,176.8000,1.799980
fanout219,VPWR,li1,149.0400,149.6000,1.799956
fanout218,VPWR,li1,201.9400,122.4000,1.799994
fanout217,VPWR,li1,138.9200,111.5200,1.799956
fanout216,VPWR,li1,92.4600,111.5200,1.799948
fanout215,VPWR,li1,105.8000,138.7200,1.799950
fanout214,VPWR,li1,73.1400,133.2800,1.799961
fanout213,VPWR,li1,95.2200,122.4000,1.799978
fanout212,VPWR,li1,30.5900,106.0800,1.799988
fanout211,VPWR,li1,28.9800,106.0800,1.799988
fanout210,VPWR,li1,35.8800,68.0000,1.799985
fanout209,VPWR,li1,132.4800,62.5600,1.799970
fanout208,VPWR,li1,132.0200,68.0000,1.799943
fanout207,VPWR,li1,47.8400,149.6000,1.799962
fanout206,VPWR,li1,43.2400,68.0000,1.799977
fanout205,VPWR,li1,27.6000,116.9600,1.799982
fanout204,VPWR,li1,77.2800,160.4800,1.799970
fanout203,VPWR,li1,107.1800,100.6400,1.799957
fanout202,VPWR,li1,160.7700,187.6800,1.799995
fanout201,VPWR,li1,112.2400,187.6800,1.799992
fanout200,VPWR,li1,113.6200,106.0800,1.799933
fanout199,VPWR,li1,163.3000,122.4000,1.799985
fanout198,VPWR,li1,109.0200,106.0800,1.799935
fanout197,VPWR,li1,105.3400,100.6400,1.799957
fanout196,VPWR,li1,95.2200,149.6000,1.799930
fanout195,VPWR,li1,96.6000,100.6400,1.799954
fanout194,VPWR,li1,64.4000,95.2000,1.799976
fanout193,VPWR,li1,60.2600,133.2800,1.799970
fanout192,VPWR,li1,146.7400,155.0400,1.799967
fanout191,VPWR,li1,150.4200,149.6000,1.799956
fanout190,VPWR,li1,66.2400,68.0000,1.799949
fanout189,VPWR,li1,62.5600,133.2800,1.799968
fanout188,VPWR,li1,53.8200,73.4400,1.799978
fanout187,VPWR,li1,145.3600,68.0000,1.799948
fanout186,VPWR,li1,138.4600,149.6000,1.799950
fanout185,VPWR,li1,51.0600,73.4400,1.799979
fanout184,VPWR,li1,54.2800,68.0000,1.799963
fanout183,VPWR,li1,125.1200,111.5200,1.799952
fanout182,VPWR,li1,160.0800,116.9600,1.799965
fanout181,VPWR,li1,121.4400,111.5200,1.799950
fanout180,VPWR,li1,65.7800,171.3600,1.799976
fanout179,VPWR,li1,66.2400,122.4000,1.799984
fanout178,VPWR,li1,137.0800,51.6800,1.799985
fanout177,VPWR,li1,147.6600,160.4800,1.799957
fanout176,VPWR,li1,227.7000,127.8400,1.799974
fanout175,VPWR,li1,224.0200,111.5200,1.799969
fanout174,VPWR,li1,134.7800,51.6800,1.799985
fanout173,VPWR,li1,94.7600,133.2800,1.799947
fanout172,VPWR,li1,93.8400,127.8400,1.799957
fanout171,VPWR,li1,40.4800,138.7200,1.799986
fanout170,VPWR,li1,94.3000,57.1200,1.799961
fanout169,VPWR,li1,66.2400,51.6800,1.799988
fanout168,VPWR,li1,132.0200,57.1200,1.799957
fanout167,VPWR,li1,219.4200,149.6000,1.799984
fanout166,VPWR,li1,155.4800,155.0400,1.799967
fanout165,VPWR,li1,133.8600,57.1200,1.799957
fanout164,VPWR,li1,227.7000,116.9600,1.799981
fanout163,VPWR,li1,91.5400,138.7200,1.799950
fanout162,VPWR,li1,89.7000,138.7200,1.799951
fanout161,VPWR,li1,30.8200,144.1600,1.799988
fanout160,VPWR,li1,88.3200,57.1200,1.799963
fanout159,VPWR,li1,105.8000,127.8400,1.799954
fanout158,VPWR,li1,75.4400,106.0800,1.799956
fanout157,VPWR,li1,140.7600,106.0800,1.799935
fanout156,VPWR,li1,134.3200,133.2800,1.799939
fanout155,VPWR,li1,75.9000,100.6400,1.799949
fanout154,VPWR,li1,66.7000,138.7200,1.799967
fanout153,VPWR,li1,135.2400,106.0800,1.799933
fanout152,VPWR,li1,133.8600,138.7200,1.799957
fanout151,VPWR,li1,165.1400,138.7200,1.799973
fanout150,VPWR,li1,159.6200,144.1600,1.799971
fanout149,VPWR,li1,73.1400,106.0800,1.799958
fanout148,VPWR,li1,116.1500,144.1600,1.799958
fanout147,VPWR,li1,60.2600,144.1600,1.799962
fanout146,VPWR,li1,47.3800,84.3200,1.799981
fanout145,VPWR,li1,126.5000,122.4000,1.799978
fanout144,VPWR,li1,124.6600,116.9600,1.799947
fanout143,VPWR,li1,46.0000,84.3200,1.799983
fanout142,VPWR,li1,48.7600,84.3200,1.799981
fanout141,VPWR,li1,70.8400,116.9600,1.799955
fanout140,VPWR,li1,137.5400,122.4000,1.799979
fanout139,VPWR,li1,138.0000,116.9600,1.799953
fanout138,VPWR,li1,79.5800,133.2800,1.799956
fanout137,VPWR,li1,73.6000,111.5200,1.799957
fanout136,VPWR,li1,95.6800,127.8400,1.799956
fanout135,VPWR,li1,140.3000,149.6000,1.799951
fanout134,VPWR,li1,144.4400,144.1600,1.799965
fanout133,VPWR,li1,83.7200,122.4000,1.799980
fanout132,VPWR,li1,98.9000,122.4000,1.799977
fanout131,VPWR,li1,92.9200,122.4000,1.799978
fanout130,VPWR,li1,141.2200,155.0400,1.799967
fanout129,VPWR,li1,141.2200,144.1600,1.799964
fanout128,VPWR,li1,94.7600,144.1600,1.799956
fanout127,VPWR,li1,98.9000,116.9600,1.799941
fanout126,VPWR,li1,40.0200,100.6400,1.799984
fanout125,VPWR,li1,127.4200,111.5200,1.799952
fanout124,VPWR,li1,157.3200,95.2000,1.799978
fanout123,VPWR,li1,126.0400,106.0800,1.799931
fanout122,VPWR,li1,34.5000,176.8000,1.799992
fanout121,VPWR,li1,47.3800,100.6400,1.799976
fanout120,VPWR,li1,77.2800,106.0800,1.799955
fanout119,VPWR,li1,131.1000,133.2800,1.799935
fanout118,VPWR,li1,138.9200,106.0800,1.799934
fanout117,VPWR,li1,77.7400,100.6400,1.799949
fanout116,VPWR,li1,121.9000,122.4000,1.799978
fanout115,VPWR,li1,119.6000,122.4000,1.799977
fanout114,VPWR,li1,115.9200,122.4000,1.799977
fanout113,VPWR,li1,106.2600,155.0400,1.799972
fanout112,VPWR,li1,113.1600,106.0800,1.799933
fanout111,VPWR,li1,83.7200,111.5200,1.799950
fanout110,VPWR,li1,134.3200,116.9600,1.799951
fanout109,VPWR,li1,130.1800,116.9600,1.799949
fanout108,VPWR,li1,90.1600,111.5200,1.799948
fanout107,VPWR,li1,69.0000,127.8400,1.799969
output106,VPWR,li1,117.3000,225.7600,1.799993
output105,VPWR,li1,78.6600,225.7600,1.799995
output104,VPWR,li1,23.0000,187.6800,1.799998
output103,VPWR,li1,23.0000,144.1600,1.799988
output102,VPWR,li1,23.0000,160.4800,1.799992
output101,VPWR,li1,23.0000,100.6400,1.799986
output100,VPWR,li1,23.0000,95.2000,1.799990
output99,VPWR,li1,107.6400,24.4800,1.799996
output98,VPWR,li1,126.9600,24.4800,1.799996
output97,VPWR,li1,23.0000,89.7600,1.799993
output96,VPWR,li1,139.8400,24.4800,1.799997
output95,VPWR,li1,155.9400,24.4800,1.799997
output94,VPWR,li1,227.7000,106.0800,1.799972
output93,VPWR,li1,227.7000,84.3200,1.799967
output92,VPWR,li1,227.7000,62.5600,1.799992
output91,VPWR,li1,176.1800,24.4800,1.799999
output90,VPWR,li1,227.7000,133.2800,1.799987
output89,VPWR,li1,227.7000,122.4000,1.799993
output88,VPWR,li1,227.7000,160.4800,1.799984
output87,VPWR,li1,227.7000,187.6800,1.799998
output86,VPWR,li1,25.7600,62.5600,1.799994
output85,VPWR,li1,184.9200,225.7600,1.799998
output84,VPWR,li1,227.7000,111.5200,1.799969
output83,VPWR,li1,168.8200,225.7600,1.799996
output82,VPWR,li1,227.7000,149.6000,1.799984
output81,VPWR,li1,130.1800,24.4800,1.799996
output80,VPWR,li1,104.4200,225.7600,1.799994
output79,VPWR,li1,23.0000,133.2800,1.799990
output78,VPWR,li1,139.8400,225.7600,1.799994
output77,VPWR,li1,146.2800,225.7600,1.799994
output76,VPWR,li1,98.9000,225.7600,1.799994
output75,VPWR,li1,23.0000,62.5600,1.799994
output74,VPWR,li1,26.6800,68.0000,1.799985
output73,VPWR,li1,23.0000,100.6400,1.799986
output72,VPWR,li1,23.0000,95.2000,1.799990
output71,VPWR,li1,23.0000,84.3200,1.799990
output70,VPWR,li1,23.0000,78.8800,1.799993
output69,VPWR,li1,23.0000,62.5600,1.799994
output68,VPWR,li1,23.0000,78.8800,1.799993
input67,VPWR,li1,22.3100,106.0800,1.799988
input66,VPWR,li1,227.9300,57.1200,1.799987
input65,VPWR,li1,22.3100,40.8000,1.800000
input64,VPWR,li1,22.3100,46.2400,1.799997
input63,VPWR,li1,22.3100,40.8000,1.800000
input62,VPWR,li1,22.3100,51.6800,1.799996
input61,VPWR,li1,22.3100,51.6800,1.799996
input60,VPWR,li1,22.3100,35.3600,1.800000
input59,VPWR,li1,22.3100,57.1200,1.799993
input58,VPWR,li1,227.9300,57.1200,1.799987
input57,VPWR,li1,227.9300,68.0000,1.799969
input56,VPWR,li1,22.3100,57.1200,1.799993
input55,VPWR,li1,227.9300,51.6800,1.799995
input54,VPWR,li1,165.3700,225.7600,1.799995
input53,VPWR,li1,114.0800,225.7600,1.799993
input52,VPWR,li1,88.3200,225.7600,1.799994
input51,VPWR,li1,22.5400,193.1200,1.799988
input50,VPWR,li1,22.5400,138.7200,1.799988
input49,VPWR,li1,22.5400,155.0400,1.799995
input48,VPWR,li1,22.5400,133.2800,1.799990
input47,VPWR,li1,88.3200,24.4800,1.799996
input46,VPWR,li1,101.2000,24.4800,1.799996
input45,VPWR,li1,117.3000,24.4800,1.799996
input44,VPWR,li1,25.3000,78.8800,1.799993
input43,VPWR,li1,137.5400,24.4800,1.799997
input42,VPWR,li1,146.2800,24.4800,1.799997
input41,VPWR,li1,227.7000,95.2000,1.799982
input40,VPWR,li1,227.7000,78.8800,1.799988
input39,VPWR,li1,227.7000,51.6800,1.799995
input38,VPWR,li1,168.8200,24.4800,1.799998
input37,VPWR,li1,227.7000,138.7200,1.799971
input36,VPWR,li1,227.7000,116.9600,1.799981
input35,VPWR,li1,227.7000,149.6000,1.799984
input34,VPWR,li1,227.7000,165.9200,1.799968
input33,VPWR,li1,62.5600,24.4800,1.799997
input32,VPWR,li1,191.3600,225.7600,1.799999
input31,VPWR,li1,227.7000,106.0800,1.799972
input30,VPWR,li1,159.1600,225.7600,1.799995
input29,VPWR,li1,155.9400,225.7600,1.799995
input28,VPWR,li1,133.4000,24.4800,1.799996
input27,VPWR,li1,101.2000,225.7600,1.799994
input26,VPWR,li1,25.3000,133.2800,1.799990
input25,VPWR,li1,133.4000,225.7600,1.799994
input24,VPWR,li1,152.7200,225.7600,1.799994
input23,VPWR,li1,94.7600,225.7600,1.799994
input22,VPWR,li1,81.8800,24.4800,1.799996
input21,VPWR,li1,111.5500,225.7600,1.799993
input20,VPWR,li1,22.3100,171.3600,1.799992
input19,VPWR,li1,22.3100,165.9200,1.799988
input18,VPWR,li1,22.3100,127.8400,1.799991
input17,VPWR,li1,22.3100,160.4800,1.799992
input16,VPWR,li1,22.3100,122.4000,1.799993
input15,VPWR,li1,22.3100,122.4000,1.799993
input14,VPWR,li1,22.3100,111.5200,1.799989
input13,VPWR,li1,227.9300,165.9200,1.799968
input12,VPWR,li1,22.3100,116.9600,1.799982
input11,VPWR,li1,171.8100,225.7600,1.799996
input10,VPWR,li1,227.9300,122.4000,1.799993
input9,VPWR,li1,163.0700,225.7600,1.799995
input8,VPWR,li1,225.6300,133.2800,1.799987
input7,VPWR,li1,227.9300,133.2800,1.799987
input6,VPWR,li1,107.4100,225.7600,1.799994
input5,VPWR,li1,221.9500,122.4000,1.799993
input4,VPWR,li1,124.4300,225.7600,1.799993
input3,VPWR,li1,137.3100,225.7600,1.799994
input2,VPWR,li1,22.3100,165.9200,1.799988
input1,VPWR,li1,22.5400,111.5200,1.799989
TAP_TAPCELL_ROW_75_775,VPWR,li1,226.5500,226.0660,1.799999
TAP_TAPCELL_ROW_75_774,VPWR,li1,213.6700,226.0660,1.799999
TAP_TAPCELL_ROW_75_773,VPWR,li1,200.7900,226.0660,1.799999
TAP_TAPCELL_ROW_75_772,VPWR,li1,187.9100,226.0660,1.799998
TAP_TAPCELL_ROW_75_771,VPWR,li1,175.0300,226.0660,1.799996
TAP_TAPCELL_ROW_75_770,VPWR,li1,162.1500,226.0660,1.799995
TAP_TAPCELL_ROW_75_769,VPWR,li1,149.2700,226.0660,1.799994
TAP_TAPCELL_ROW_75_768,VPWR,li1,136.3900,226.0660,1.799994
TAP_TAPCELL_ROW_75_767,VPWR,li1,123.5100,226.0660,1.799993
TAP_TAPCELL_ROW_75_766,VPWR,li1,110.6300,226.0660,1.799993
TAP_TAPCELL_ROW_75_765,VPWR,li1,97.7500,226.0660,1.799994
TAP_TAPCELL_ROW_75_764,VPWR,li1,84.8700,226.0660,1.799995
TAP_TAPCELL_ROW_75_763,VPWR,li1,71.9900,226.0660,1.799996
TAP_TAPCELL_ROW_75_762,VPWR,li1,59.1100,226.0660,1.799997
TAP_TAPCELL_ROW_75_761,VPWR,li1,46.2300,226.0660,1.799998
TAP_TAPCELL_ROW_75_760,VPWR,li1,33.3500,226.0660,1.799999
TAP_TAPCELL_ROW_74_759,VPWR,li1,213.6700,225.4530,1.799999
TAP_TAPCELL_ROW_74_758,VPWR,li1,187.9100,225.4530,1.799998
TAP_TAPCELL_ROW_74_757,VPWR,li1,162.1500,225.4530,1.799995
TAP_TAPCELL_ROW_74_756,VPWR,li1,136.3900,225.4530,1.799994
TAP_TAPCELL_ROW_74_755,VPWR,li1,110.6300,225.4530,1.799993
TAP_TAPCELL_ROW_74_754,VPWR,li1,84.8700,225.4530,1.799995
TAP_TAPCELL_ROW_74_753,VPWR,li1,59.1100,225.4530,1.799997
TAP_TAPCELL_ROW_74_752,VPWR,li1,33.3500,225.4530,1.799999
TAP_TAPCELL_ROW_73_751,VPWR,li1,226.5500,220.6260,1.800000
TAP_TAPCELL_ROW_73_750,VPWR,li1,200.7900,220.6260,1.800000
TAP_TAPCELL_ROW_73_749,VPWR,li1,175.0300,220.6260,1.800000
TAP_TAPCELL_ROW_73_748,VPWR,li1,149.2700,220.6260,1.800000
TAP_TAPCELL_ROW_73_747,VPWR,li1,123.5100,220.6260,1.800000
TAP_TAPCELL_ROW_73_746,VPWR,li1,97.7500,220.6260,1.800000
TAP_TAPCELL_ROW_73_745,VPWR,li1,71.9900,220.6260,1.800000
TAP_TAPCELL_ROW_73_744,VPWR,li1,46.2300,220.6260,1.800000
TAP_TAPCELL_ROW_72_743,VPWR,li1,213.6700,220.0130,1.800000
TAP_TAPCELL_ROW_72_742,VPWR,li1,187.9100,220.0130,1.800000
TAP_TAPCELL_ROW_72_741,VPWR,li1,162.1500,220.0130,1.800000
TAP_TAPCELL_ROW_72_740,VPWR,li1,136.3900,220.0130,1.800000
TAP_TAPCELL_ROW_72_739,VPWR,li1,110.6300,220.0130,1.800000
TAP_TAPCELL_ROW_72_738,VPWR,li1,84.8700,220.0130,1.800000
TAP_TAPCELL_ROW_72_737,VPWR,li1,59.1100,220.0130,1.800000
TAP_TAPCELL_ROW_72_736,VPWR,li1,33.3500,220.0130,1.800000
TAP_TAPCELL_ROW_71_735,VPWR,li1,226.5500,215.1860,1.800000
TAP_TAPCELL_ROW_71_734,VPWR,li1,200.7900,215.1860,1.800000
TAP_TAPCELL_ROW_71_733,VPWR,li1,175.0300,215.1860,1.800000
TAP_TAPCELL_ROW_71_732,VPWR,li1,149.2700,215.1860,1.800000
TAP_TAPCELL_ROW_71_731,VPWR,li1,123.5100,215.1860,1.800000
TAP_TAPCELL_ROW_71_730,VPWR,li1,97.7500,215.1860,1.800000
TAP_TAPCELL_ROW_71_729,VPWR,li1,71.9900,215.1860,1.800000
TAP_TAPCELL_ROW_71_728,VPWR,li1,46.2300,215.1860,1.800000
TAP_TAPCELL_ROW_70_727,VPWR,li1,213.6700,214.5730,1.800000
TAP_TAPCELL_ROW_70_726,VPWR,li1,187.9100,214.5730,1.800000
TAP_TAPCELL_ROW_70_725,VPWR,li1,162.1500,214.5730,1.800000
TAP_TAPCELL_ROW_70_724,VPWR,li1,136.3900,214.5730,1.800000
TAP_TAPCELL_ROW_70_723,VPWR,li1,110.6300,214.5730,1.800000
TAP_TAPCELL_ROW_70_722,VPWR,li1,84.8700,214.5730,1.800000
TAP_TAPCELL_ROW_70_721,VPWR,li1,59.1100,214.5730,1.800000
TAP_TAPCELL_ROW_70_720,VPWR,li1,33.3500,214.5730,1.800000
TAP_TAPCELL_ROW_69_719,VPWR,li1,226.5500,209.7460,1.799996
TAP_TAPCELL_ROW_69_718,VPWR,li1,200.7900,209.7460,1.799996
TAP_TAPCELL_ROW_69_717,VPWR,li1,175.0300,209.7460,1.799990
TAP_TAPCELL_ROW_69_716,VPWR,li1,149.2700,209.7460,1.799982
TAP_TAPCELL_ROW_69_715,VPWR,li1,123.5100,209.7460,1.799980
TAP_TAPCELL_ROW_69_714,VPWR,li1,97.7500,209.7460,1.799982
TAP_TAPCELL_ROW_69_713,VPWR,li1,71.9900,209.7460,1.799989
TAP_TAPCELL_ROW_69_712,VPWR,li1,46.2300,209.7460,1.799995
TAP_TAPCELL_ROW_68_711,VPWR,li1,213.6700,209.1330,1.799996
TAP_TAPCELL_ROW_68_710,VPWR,li1,187.9100,209.1330,1.799995
TAP_TAPCELL_ROW_68_709,VPWR,li1,162.1500,209.1330,1.799985
TAP_TAPCELL_ROW_68_708,VPWR,li1,136.3900,209.1330,1.799980
TAP_TAPCELL_ROW_68_707,VPWR,li1,110.6300,209.1330,1.799981
TAP_TAPCELL_ROW_68_706,VPWR,li1,84.8700,209.1330,1.799986
TAP_TAPCELL_ROW_68_705,VPWR,li1,59.1100,209.1330,1.799992
TAP_TAPCELL_ROW_68_704,VPWR,li1,33.3500,209.1330,1.799998
TAP_TAPCELL_ROW_67_703,VPWR,li1,226.5500,204.3060,1.799988
TAP_TAPCELL_ROW_67_702,VPWR,li1,200.7900,204.3060,1.799988
TAP_TAPCELL_ROW_67_701,VPWR,li1,175.0300,204.3060,1.799971
TAP_TAPCELL_ROW_67_700,VPWR,li1,149.2700,204.3060,1.799945
TAP_TAPCELL_ROW_67_699,VPWR,li1,123.5100,204.3060,1.799936
TAP_TAPCELL_ROW_67_698,VPWR,li1,97.7500,204.3060,1.799946
TAP_TAPCELL_ROW_67_697,VPWR,li1,71.9900,204.3060,1.799964
TAP_TAPCELL_ROW_67_696,VPWR,li1,46.2300,204.3060,1.799985
TAP_TAPCELL_ROW_66_695,VPWR,li1,213.6700,203.6930,1.799988
TAP_TAPCELL_ROW_66_694,VPWR,li1,187.9100,203.6930,1.799986
TAP_TAPCELL_ROW_66_693,VPWR,li1,162.1500,203.6930,1.799956
TAP_TAPCELL_ROW_66_692,VPWR,li1,136.3900,203.6930,1.799939
TAP_TAPCELL_ROW_66_691,VPWR,li1,110.6300,203.6930,1.799937
TAP_TAPCELL_ROW_66_690,VPWR,li1,84.8700,203.6930,1.799954
TAP_TAPCELL_ROW_66_689,VPWR,li1,59.1100,203.6930,1.799974
TAP_TAPCELL_ROW_66_688,VPWR,li1,33.3500,203.6930,1.799992
TAP_TAPCELL_ROW_65_687,VPWR,li1,226.5500,198.8660,1.799997
TAP_TAPCELL_ROW_65_686,VPWR,li1,200.7900,198.8660,1.799997
TAP_TAPCELL_ROW_65_685,VPWR,li1,175.0300,198.8660,1.799992
TAP_TAPCELL_ROW_65_684,VPWR,li1,149.2700,198.8660,1.799987
TAP_TAPCELL_ROW_65_683,VPWR,li1,123.5100,198.8660,1.799985
TAP_TAPCELL_ROW_65_682,VPWR,li1,97.7500,198.8660,1.799987
TAP_TAPCELL_ROW_65_681,VPWR,li1,71.9900,198.8660,1.799990
TAP_TAPCELL_ROW_65_680,VPWR,li1,46.2300,198.8660,1.799996
TAP_TAPCELL_ROW_64_679,VPWR,li1,213.6700,198.2530,1.799997
TAP_TAPCELL_ROW_64_678,VPWR,li1,187.9100,198.2530,1.799996
TAP_TAPCELL_ROW_64_677,VPWR,li1,162.1500,198.2530,1.799989
TAP_TAPCELL_ROW_64_676,VPWR,li1,136.3900,198.2530,1.799985
TAP_TAPCELL_ROW_64_675,VPWR,li1,110.6300,198.2530,1.799986
TAP_TAPCELL_ROW_64_674,VPWR,li1,84.8700,198.2530,1.799989
TAP_TAPCELL_ROW_64_673,VPWR,li1,59.1100,198.2530,1.799993
TAP_TAPCELL_ROW_64_672,VPWR,li1,33.3500,198.2530,1.799998
TAP_TAPCELL_ROW_63_671,VPWR,li1,226.5500,193.4260,1.799987
TAP_TAPCELL_ROW_63_670,VPWR,li1,200.7900,193.4260,1.799987
TAP_TAPCELL_ROW_63_669,VPWR,li1,175.0300,193.4260,1.799973
TAP_TAPCELL_ROW_63_668,VPWR,li1,149.2700,193.4260,1.799963
TAP_TAPCELL_ROW_63_667,VPWR,li1,123.5100,193.4260,1.799956
TAP_TAPCELL_ROW_63_666,VPWR,li1,97.7500,193.4260,1.799951
TAP_TAPCELL_ROW_63_665,VPWR,li1,71.9900,193.4260,1.799954
TAP_TAPCELL_ROW_63_664,VPWR,li1,46.2300,193.4260,1.799977
TAP_TAPCELL_ROW_62_663,VPWR,li1,213.6700,192.8130,1.799987
TAP_TAPCELL_ROW_62_662,VPWR,li1,187.9100,192.8130,1.799984
TAP_TAPCELL_ROW_62_661,VPWR,li1,162.1500,192.8130,1.799969
TAP_TAPCELL_ROW_62_660,VPWR,li1,136.3900,192.8130,1.799960
TAP_TAPCELL_ROW_62_659,VPWR,li1,110.6300,192.8130,1.799953
TAP_TAPCELL_ROW_62_658,VPWR,li1,84.8700,192.8130,1.799949
